,y_test,y_test_pred
0,0.128,0.17773435754523367
1,0.085,0.08729828843032696
2,0.119,0.11666637355932126
3,0.0725,0.11753769690295177
4,0.079,0.09548757873591734
5,0.10299999999999998,0.11757185849724755
6,0.1298,0.1331347294038213
7,0.0689,0.08057602738460193
8,0.113,0.056599808916758955
9,0.206,0.46163303377401144
10,0.171,0.16669533248498533
11,0.1272,0.12970762140223152
12,0.1261,0.0883760195926267
13,0.1156,0.10335636624629461
14,0.01200000000000001,0.04766059853776865
15,0.0971,0.12606107115313894
16,0.0863,0.09442008414847784
17,0.107,0.11460837005396383
18,0.15,0.12540107626577907
19,0.078,0.1119677252036789
20,0.11,0.11893399925591615
21,0.079,0.09623832024829655
22,0.143,0.12966587958464132
23,0.07,0.07401017803233167
24,0.087,0.08897254980560487
25,0.114,0.11742597991955794
26,0.15,0.1827620397690805
27,0.1318,0.1307631614640366
28,0.1845,0.1924814556860351
29,0.182,0.15651447073925115
30,0.141,0.1254349765423565
31,0.1547,0.11708460735685813
32,0.091,0.3619550011599899
33,0.0896,0.12500342321845043
34,0.1205,0.12317773382709687
35,0.137,0.11157116953281888
36,0.273,0.302041115428775
37,0.096,0.144491164508963
38,0.112,0.10593305489143164
39,0.131,0.13844323299870478
40,0.0809,0.08188701863251328
41,0.146,0.14241967714181458
42,0.0977,0.09442008414847784
43,0.1308,0.14694161178440607
44,0.11,0.29948007812733135
45,0.19,0.134144260123302
46,0.113,0.09852048681833978
47,0.093,0.11550193245588088
48,0.071,0.08824544692373523
49,0.322,0.302041115428775
50,0.146,0.13637561985451885
51,0.108,0.08111432009608943
52,0.0942,0.12213934434227183
53,0.075,0.08532005729946411
54,0.104,0.1228687477448209
55,0.1311,0.14017137997943058
56,0.122,0.1156587220748586
57,0.05299999999999999,0.0715760517179053
58,0.2,0.19426551732328767
59,0.192,0.17871915394079563
60,0.248,0.3027843609111481
61,0.1,0.13345078117641437
62,0.0685,0.10388328965601683
63,0.233,0.2630533012165757
64,0.134,0.1316745346029474
65,0.119,0.10296155988892237
66,0.161,0.15004130336879418
67,0.1238,0.1294833483821609
68,0.05790000000000001,0.10296838864391536
69,0.1124,0.13439708609397058
70,0.1018,0.1250755819594988
71,0.0914,0.11640048201480267
72,0.109,0.1483613490812312
73,0.119,0.07880741287733724
74,0.1219,0.1273056410891573
75,0.021800000000000014,0.0423946720329172
76,0.1419,0.14816802981525595
77,0.14,0.1113134785775441
78,0.04619999999999999,0.05731668909597895
79,0.107,0.14590320371764817
80,0.154,0.2119460116495824
81,0.094,0.10904406185140784
82,0.096,0.09933411041892622
83,0.156,0.17630852076348513
84,0.091,0.12155529866996641
85,0.092,0.09512417527142131
86,0.115,0.12229006107892033
87,0.151,0.13009675648649097
88,0.0671,0.08744253220994853
89,0.066,0.0998505474245918
90,0.135,0.14079077011992228
91,0.04530000000000001,0.05621653571616404
92,0.0761,0.12104481733318073
93,0.094,0.12343801344660858
94,0.0754,0.09111861940524325
95,0.0944,0.09719400325498607
96,0.116,0.12829679921538126
97,0.1673,0.22180454513081077
98,0.49,0.557500685524845
99,0.106,0.08528738730253076
100,0.146,0.15923743249246758
101,0.166,0.14483540865554048
102,0.133,0.10942524779298801
103,0.234,0.19835785567956712
104,0.08,0.07931364563647837
105,0.024499999999999994,0.0548080929206718
106,0.203,0.14727518999006461
107,0.194,0.09609602020284358
108,0.1239,0.13252005257155686
109,0.1781,0.1760008035366465
110,0.088,0.09624341980880054
111,0.04869999999999999,0.06411841238556804
112,0.191,0.2948924840664618
113,0.144,0.09838423701096932
114,0.1164,0.14537941729381337
115,0.13,0.15641981825635012
116,0.1061,0.09703881902142124
117,0.752,0.569437639980708
118,0.112,0.29714549594904605
119,0.1822,0.1267443974424566
120,0.0628,0.04458036367961492
121,0.017999999999999988,0.03434350037806393
122,0.069,0.0948824369083766
123,0.037500000000000006,0.0376335343892862
124,0.10299999999999998,0.12215678901553033
125,0.153,0.1778455683851426
126,0.098,0.08532005729946411
127,0.075,0.10850366973948657
128,0.286,0.3049781140950621
129,0.0795,0.10258866126765732
130,0.057999999999999996,0.12806730815099854
131,0.469,0.4732238006434334
132,0.1018,0.12253835871750647
133,0.094,0.12356852176342048
134,0.182,0.15062550039258035
135,0.1218,0.12970762140223152
136,0.627,0.5565164409731268
137,0.11,0.286088506869866
138,0.195,0.13686691574210552
139,0.129,0.11331122510816233
140,0.06700000000000002,0.07734758922611802
141,0.189,0.11945396616330499
142,0.1913,0.19979147561720387
143,0.099,0.10490365530665595
144,0.0946,0.1120299129045737
145,0.0815,0.088473711337713
146,0.0993,0.09271861478283051
147,0.10299999999999998,0.12123242590048036
148,0.117,0.11518912692593443
149,0.097,0.1051986753944775
150,0.276,0.2734688036892511
151,0.05499999999999999,0.07725961444269458
152,0.126,0.1319981513659003
153,0.085,0.10315862095429852
154,0.04899999999999999,0.058100813556901394
155,0.134,0.13642065470683623
156,0.10299999999999998,0.12662206771306803
157,0.171,0.16669533248498533
158,0.401,0.27687306291943375
159,0.092,0.09332737912268436
160,0.1505,0.14195727450865064
161,0.12,0.12568727028654778
162,0.117,0.10980069455361946
163,0.0257,0.042837995163555034
164,0.835,0.6145156018820505
165,0.147,0.14886752900754474
166,0.199,0.14581537935062347
167,0.108,0.12309552412478364
168,0.139,0.13103159075610052
169,0.6439999999999999,0.5600507175999412
170,0.43700000000000006,0.3936246670753556
171,0.102,0.09056046413355258
172,0.531,0.6313158904894113
173,0.187,0.1190069361348735
174,0.163,0.13510440160392811
175,0.097,0.11535013708966207
176,0.142,0.21566771388791267
177,0.06529999999999998,0.09127014248199557
178,0.138,0.11591171049078042
179,0.07,0.08753248876373924
180,0.106,0.11157678052791013
181,0.1459,0.18658486374757483
182,0.0658,0.07624931844858412
183,0.121,0.12599462682810833
184,0.0964,0.12469904262390084
185,0.0921,0.10258866126765732
186,0.13,0.13872141554423903
187,0.08,0.08814460478184101
188,0.086,0.15719530801566026
189,0.119,0.1283283550884634
190,0.137,0.2119460116495824
191,0.062,0.09522800584491542
192,0.13,0.10619043981650121
193,0.01830000000000001,0.03606696884025869
194,0.151,0.1459134925031699
195,0.125,0.15981798445385878
196,0.12,0.13844323299870478
197,0.167,0.11726614883972886
198,0.152,0.15475239948564165
199,0.293,0.262328061466252
200,0.126,0.3809066517652874
201,0.5759999999999998,0.5600507175999412
202,0.1293,0.13025839753045715
203,0.1167,0.1350226869742593
204,0.122,0.12122197474679432
205,0.112,0.27263809819743373
206,0.114,0.0883760195926267
207,0.1462,0.12970762140223152
208,0.1325,0.12821813330398912
209,0.164,0.17149451258437903
210,0.1045,0.11403248432835683
211,0.1096,0.1267443974424566
212,0.1291,0.11230222945849165
213,0.1027,0.08010284477224099
214,0.117,0.12970762140223152
215,0.109,0.12315653182742195
216,0.0723,0.09953790265863091
217,0.079,0.10315862095429852
218,0.072,0.08532005729946411
219,0.0692,0.07939936104545463
220,0.0962,0.06409464249786531
221,0.075,0.0940790871177044
222,0.1095,0.12410699944863206
